,date,Daily PnL($),Cumulative PnL($),equity,Daily PnL(%),Cumulative PnL(%)
3185,2020-09-21,96.72727272727272,550.1818181819266,10550.181818181927,0.9253139458030413,5.501818181819806
3186,2020-09-22,96.72727272727272,646.9090909091993,10646.9090909092,0.9168303863785088,6.469090909092534
3187,2020-09-23,96.72727272727272,743.6363636364721,10743.636363636471,0.9085009733938776,7.436363636365262
3188,2020-09-24,96.72727272727272,840.3636363637448,10840.363636363745,0.9003215434083556,8.40363636363799
3189,2020-09-25,96.72727272727272,937.0909090910176,10937.090909091017,0.8922880815806167,9.370909090910718
3190,2020-09-26,0.0,937.0909090910176,10937.090909091017,0.0,9.370909090910718
3191,2020-09-27,0.0,937.0909090910176,10937.090909091017,0.0,9.370909090910718
3192,2020-09-28,96.72727272727272,1033.8181818182902,11033.81818181829,0.8843967150979015,10.338181818183445
3193,2020-09-29,96.72727272727272,1130.545454545563,11130.545454545563,0.8766437069505306,11.305454545456195
3194,2020-09-30,96.72727272727272,1227.2727272728357,11227.272727272835,0.8690254500310246,12.272727272728922
3195,2020-10-01,178.97727272727272,1406.2500000001085,11406.25000000011,1.5941295546558765,14.062500000001688
3196,2020-10-02,178.97727272727272,1585.2272727273812,11585.227272727381,1.5691158156911467,15.85227272727443
3197,2020-10-03,0.0,1585.2272727273812,11585.227272727381,0.0,15.85227272727443
3198,2020-10-04,0.0,1585.2272727273812,11585.227272727381,0.0,15.85227272727443
3199,2020-10-05,178.97727272727272,1764.204545454654,11764.204545454653,1.5448749386954175,17.64204545454715
3200,2020-10-06,178.97727272727272,1943.1818181819267,11943.181818181927,1.5213716493600593,19.431818181819914
3201,2020-10-07,178.97727272727272,2122.159090909199,12122.1590909092,1.4985727878211064,21.221590909092658
3202,2020-10-08,178.97727272727272,2301.1363636364717,12301.136363636471,1.4764471525661849,23.011363636365378
3203,2020-10-09,178.97727272727272,2480.1136363637443,12480.113636363745,1.4549653579676747,24.801136363638143
3204,2020-10-10,0.0,2480.1136363637443,12480.113636363745,0.0,24.801136363638143
3205,2020-10-11,0.0,2480.1136363637443,12480.113636363745,0.0,24.801136363638143
3206,2020-10-12,178.97727272727272,2659.090909091017,12659.090909091017,1.4340997040746428,26.590909090910863
3207,2020-10-13,178.97727272727272,2838.0681818182893,12838.06818181829,1.4138240574506078,28.380681818183582
3208,2020-10-14,178.97727272727272,3017.045454545562,13017.045454545561,1.3941137419782867,30.170454545456305
3209,2020-10-15,178.97727272727272,3196.0227272728343,13196.022727272833,1.3749454386730475,31.960227272729025
3210,2020-10-16,178.97727272727272,3375.000000000107,13375.000000000107,1.3562970936490837,33.75000000000177
3211,2020-10-17,0.0,3375.000000000107,13375.000000000107,0.0,33.75000000000177
3212,2020-10-18,0.0,3375.000000000107,13375.000000000107,0.0,33.75000000000177
3213,2020-10-19,82.25,3457.250000000107,13457.250000000107,0.6149532710280292,34.57250000000176
3214,2020-10-20,82.25,3539.500000000107,13539.500000000107,0.6111947091716363,35.39500000000177
3215,2020-10-21,82.25,3621.750000000107,13621.750000000107,0.6074818124746084,36.21750000000179
3216,2020-10-22,82.25,3704.000000000107,13704.000000000107,0.6038137537394128,37.04000000000178
3217,2020-10-23,82.25,3786.250000000107,13786.250000000107,0.6001897256275424,37.86250000000177
3218,2020-10-24,0.0,3786.250000000107,13786.250000000107,0.0,37.86250000000177
3219,2020-10-25,0.0,3786.250000000107,13786.250000000107,0.0,37.86250000000177
3220,2020-10-26,82.25,3868.500000000107,13868.500000000107,0.5966089400671004,38.68500000000179
3221,2020-10-27,82.25,3950.750000000107,13950.750000000107,0.5930706276814357,39.507500000001805
3222,2020-10-28,82.25,4033.000000000107,14033.000000000107,0.5895740372381386,40.33000000000182
3223,2020-10-29,82.25,4115.250000000107,14115.250000000107,0.5861184351172222,41.15250000000184
3224,2020-10-30,82.25,4197.500000000107,14197.500000000107,0.5827031047979991,41.97500000000185
3225,2020-10-31,0.0,4197.500000000107,14197.500000000107,0.0,41.97500000000185
3226,2020-11-01,0.0,4197.500000000107,14197.500000000107,0.0,41.97500000000185
3227,2020-11-02,-1.3970588235294001,4196.102941176578,14196.102941176578,-0.009840174844366611,41.96102941176656
3228,2020-11-03,-1.3970588235294001,4194.705882353048,14194.705882353048,-0.00984114323007157,41.94705882353127
3229,2020-11-04,-1.3970588235294001,4193.308823529518,14193.308823529518,-0.009842111806390719,41.933088235295976
3230,2020-11-05,-1.3970588235294001,4191.911764705988,14191.911764705988,-0.009843080573390672,41.919117647060666
3231,2020-11-06,-1.3970588235294001,4190.514705882459,14190.514705882459,-0.00984404953111584,41.90514705882538
3232,2020-11-07,0.0,4190.514705882459,14190.514705882459,0.0,41.90514705882538
3233,2020-11-08,0.0,4190.514705882459,14190.514705882459,0.0,41.90514705882538
3234,2020-11-09,-1.3970588235294001,4189.117647058929,14189.117647058929,-0.009845018679632833,41.89117647059006
3235,2020-11-10,-1.3970588235294001,4187.720588235399,14187.7205882354,-0.009845988018986063,41.87720588235477
3236,2020-11-11,-1.3970588235294001,4186.3235294118695,14186.32352941187,-0.009846957549253244,41.86323529411946
3237,2020-11-12,-1.3970588235294001,4184.92647058834,14184.92647058834,-0.009847927270467682,41.84926470588417
3238,2020-11-13,-1.3970588235294001,4183.52941176481,14183.52941176481,-0.009848897182695993,41.83529411764888
3239,2020-11-14,0.0,4183.52941176481,14183.52941176481,0.0,41.83529411764888
3240,2020-11-15,0.0,4183.52941176481,14183.52941176481,0.0,41.83529411764888
3241,2020-11-16,-83.64705882352939,4099.88235294128,14099.88235294128,-0.5897478433974812,40.99882352941358
3242,2020-11-17,-83.64705882352939,4016.235294117751,14016.23529411775,-0.5932465018481548,40.16235294117827
3243,2020-11-18,-83.64705882352939,3932.5882352942217,13932.58823529422,-0.5967869193708064,39.32588235294296
3244,2020-11-19,-83.64705882352939,3848.9411764706924,13848.941176470693,-0.6003698480920638,38.48941176470768
3245,2020-11-20,-83.64705882352939,3765.294117647163,13765.294117647163,-0.6039960583098303,37.652941176472375
3246,2020-11-21,0.0,3765.294117647163,13765.294117647163,0.0,37.652941176472375
3247,2020-11-22,0.0,3765.294117647163,13765.294117647163,0.0,37.652941176472375
3248,2020-11-23,-83.64705882352939,3681.647058823634,13681.647058823633,-0.607666339045343,36.816470588237074
3249,2020-11-24,-83.64705882352939,3598.0000000001046,13598.000000000106,-0.6113814986155597,35.98000000000179
3250,2020-11-25,-83.64705882352939,3514.3529411765753,13514.352941176576,-0.6151423652267174,35.14352941176648
3251,2020-11-26,0.0,3514.3529411765753,13514.352941176576,0.0,35.14352941176648
3252,2020-11-27,-83.64705882352939,3430.705882353046,13430.705882353046,-0.6189497875896621,34.30705882353118
3253,2020-11-28,0.0,3430.705882353046,13430.705882353046,0.0,34.30705882353118
3254,2020-11-29,0.0,3430.705882353046,13430.705882353046,0.0,34.30705882353118
3255,2020-11-30,-83.64705882352939,3347.0588235295168,13347.058823529516,-0.6228046355585493,33.47058823529587
3256,2020-12-01,9.35294117647056,3356.4117647059875,13356.411764705987,0.0700749228735198,33.5641176470606
3257,2020-12-02,9.35294117647056,3365.764705882458,13365.764705882459,0.07002585231152825,33.657647058825326
3258,2020-12-03,9.35294117647056,3375.117647058929,13375.117647058929,0.06997685042557933,33.751176470590025
3259,2020-12-04,9.35294117647056,3384.4705882353996,13384.4705882354,0.06992791707165491,33.84470588235475
3260,2020-12-05,0.0,3384.4705882353996,13384.4705882354,0.0,33.84470588235475
3261,2020-12-06,0.0,3384.4705882353996,13384.4705882354,0.0,33.84470588235475
3262,2020-12-07,9.35294117647056,3393.8235294118704,13393.823529411871,0.06987905210604772,33.93823529411948
3263,2020-12-08,9.35294117647056,3403.176470588341,13403.176470588342,0.06983025538549459,34.031764705884186
3264,2020-12-09,9.35294117647056,3412.529411764812,13412.529411764812,0.06978152676713201,34.125294117648885
3265,2020-12-10,9.35294117647056,3421.8823529412825,13421.882352941282,0.06973286610851837,34.21882352941361
3266,2020-12-11,9.35294117647056,3431.2352941177533,13431.235294117752,0.06968427326752291,34.31235294117829
3267,2020-12-12,0.0,3431.2352941177533,13431.235294117752,0.0,34.31235294117829
3268,2020-12-13,0.0,3431.2352941177533,13431.235294117752,0.0,34.31235294117829
3269,2020-12-14,9.35294117647056,3440.588235294224,13440.588235294224,0.0696357481025478,34.40588235294302
3270,2020-12-15,9.35294117647056,3449.9411764706947,13449.941176470695,0.06958729047221723,34.4994117647077
3271,2020-12-16,9.35294117647056,3459.2941176471654,13459.294117647165,0.06953890023573273,34.5929411764724
3272,2020-12-17,9.35294117647056,3468.647058823636,13468.647058823637,0.06949057725256225,34.68647058823713
3273,2020-12-18,9.35294117647056,3478.000000000107,13478.000000000107,0.06944232138255124,34.780000000001834
3274,2020-12-19,0.0,3478.000000000107,13478.000000000107,0.0,34.780000000001834
3275,2020-12-20,0.0,3478.000000000107,13478.000000000107,0.0,34.780000000001834
3276,2020-12-21,93.0,3571.000000000107,13571.000000000107,0.6900133550971965,35.71000000000184
3277,2020-12-22,93.0,3664.000000000107,13664.000000000107,0.6852847984673227,36.64000000000185
3278,2020-12-23,93.0,3757.000000000107,13757.000000000107,0.680620608899285,37.57000000000183
3279,2020-12-24,93.0,3850.000000000107,13850.000000000107,0.6760194809914966,38.50000000000185
3280,2020-12-25,0.0,3850.000000000107,13850.000000000107,0.0,38.50000000000185
3281,2020-12-26,0.0,3850.000000000107,13850.000000000107,0.0,38.50000000000185
3282,2020-12-27,0.0,3850.000000000107,13850.000000000107,0.0,38.50000000000185
3283,2020-12-28,93.0,3943.000000000107,13943.000000000107,0.6714801444043239,39.430000000001854
3284,2020-12-29,93.0,4036.000000000107,14036.000000000107,0.6670013626909554,40.36000000000186
3285,2020-12-30,93.0,4129.000000000107,14129.000000000107,0.6625819321744109,41.29000000000187
3286,2020-12-31,93.0,4222.000000000107,14222.000000000107,0.6582206808691371,42.220000000001875
3287,2021-01-01,0.0,4222.000000000107,14222.000000000107,0.0,42.220000000001875
3288,2021-01-02,0.0,4222.000000000107,14222.000000000107,0.0,42.220000000001875
3289,2021-01-03,0.0,4222.000000000107,14222.000000000107,0.0,42.220000000001875
3290,2021-01-04,139.18181818181816,4361.181818181925,14361.181818181925,0.9786374503010675,43.61181818182007
3291,2021-01-05,139.18181818181816,4500.363636363743,14500.363636363743,0.9691529565178714,45.00363636363824
3292,2021-01-06,139.18181818181816,4639.545454545561,14639.545454545561,0.9598505366636534,46.39545454545644
3293,2021-01-07,139.18181818181816,4778.727272727379,14778.72727272738,0.9507249976713039,47.78727272727463
3294,2021-01-08,139.18181818181816,4917.909090909197,14917.909090909197,0.9417713421010498,49.17909090909283
3295,2021-01-09,0.0,4917.909090909197,14917.909090909197,0.0,49.17909090909283
3296,2021-01-10,0.0,4917.909090909197,14917.909090909197,0.0,49.17909090909283
3297,2021-01-11,139.18181818181816,5057.090909091015,15057.090909091015,0.932984759014488,50.57090909091102
3298,2021-01-12,139.18181818181816,5196.272727272833,15196.272727272833,0.92436061535488,51.96272727272919
3299,2021-01-13,139.18181818181816,5335.454545454651,15335.454545454651,0.9158944478011799,53.35454545454736
3300,2021-01-14,139.18181818181816,5474.6363636364695,15474.63636363647,0.9075819550655062,54.74636363636556
3301,2021-01-15,139.18181818181816,5613.8181818182875,15613.818181818287,0.8994189906063266,56.13818181818375
3302,2021-01-16,0.0,5613.8181818182875,15613.818181818287,0.0,56.13818181818375
3303,2021-01-17,0.0,5613.8181818182875,15613.818181818287,0.0,56.13818181818375
3304,2021-01-18,0.0,5613.8181818182875,15613.818181818287,0.0,56.13818181818375
3305,2021-01-19,46.18181818181816,5660.0000000001055,15660.000000000106,0.2957753039265931,56.60000000000194
3306,2021-01-20,46.18181818181816,5706.1818181819235,15706.181818181924,0.2949030535237318,57.0618181818201
3307,2021-01-21,46.18181818181816,5752.3636363637415,15752.363636363742,0.29403593258010563,57.52363636363829
3308,2021-01-22,46.18181818181816,5798.54545454556,15798.54545454556,0.2931738959809804,57.98545454545647
3309,2021-01-23,0.0,5798.54545454556,15798.54545454556,0.0,57.98545454545647
3310,2021-01-24,0.0,5798.54545454556,15798.54545454556,0.0,57.98545454545647
3311,2021-01-25,46.18181818181816,5844.727272727378,15844.727272727378,0.2923168991391556,58.44727272727466
3312,2021-01-26,46.18181818181816,5890.909090909196,15890.909090909196,0.29146489798728137,58.90909090909284
3313,2021-01-27,46.18181818181816,5937.090909091014,15937.090909091014,0.2906178489702427,59.370909090911006
3314,2021-01-28,46.18181818181816,5983.272727272832,15983.272727272832,0.28977570903780947,59.832727272729194
3315,2021-01-29,46.18181818181816,6029.45454545465,16029.45454545465,0.28893843563726485,60.294545454547396
3316,2021-01-30,0.0,6029.45454545465,16029.45454545465,0.0,60.294545454547396
3317,2021-01-31,0.0,6029.45454545465,16029.45454545465,0.0,60.294545454547396
3318,2021-02-01,165.47593582887703,6194.930481283527,16194.930481283527,1.0323241839554687,61.94930481283618
3319,2021-02-02,165.47593582887703,6360.406417112405,16360.406417112405,1.0217761417384175,63.60406417112496
3320,2021-02-03,165.47593582887703,6525.882352941282,16525.882352941284,1.0114414740687527,65.25882352941377
3321,2021-02-04,165.47593582887703,6691.35828877016,16691.35828877016,1.0013137713002385,66.91358288770255
3322,2021-02-05,165.47593582887703,6856.834224599037,16856.834224599035,0.9913868779643176,68.56834224599133
3323,2021-02-06,0.0,6856.834224599037,16856.834224599035,0.0,68.56834224599133
3324,2021-02-07,0.0,6856.834224599037,16856.834224599035,0.0,68.56834224599133
3325,2021-02-08,165.47593582887703,7022.3101604279145,17022.310160427915,0.9816548802942027,70.22310160428013
3326,2021-02-09,165.47593582887703,7187.786096256792,17187.786096256794,0.9721120944768291,71.87786096256892
3327,2021-02-10,165.47593582887703,7353.2620320856695,17353.26203208567,0.962753055583554,73.5326203208577
3328,2021-02-11,165.47593582887703,7518.737967914547,17518.737967914545,0.9535725071339041,75.18737967914646
3329,2021-02-12,165.47593582887703,7684.213903743424,17684.213903743424,0.944565391251051,76.84213903743526
3330,2021-02-13,0.0,7684.213903743424,17684.213903743424,0.0,76.84213903743526
3331,2021-02-14,0.0,7684.213903743424,17684.213903743424,0.0,76.84213903743526
3332,2021-02-15,0.0,7684.213903743424,17684.213903743424,0.0,76.84213903743526
3333,2021-02-16,165.47593582887703,7849.689839572302,17849.689839572304,0.9357268393697327,78.49689839572409
3334,2021-02-17,165.47593582887703,8015.165775401179,18015.16577540118,0.9270521634612283,80.15165775401285
3335,2021-02-18,165.47593582887703,8180.641711230057,18180.641711230055,0.9185368477420575,81.80641711230162
3336,2021-02-19,165.47593582887703,8346.117647058934,18346.117647058934,0.910176540835006,83.46117647059042
3337,2021-02-20,0.0,8346.117647058934,18346.117647058934,0.0,83.46117647059042
3338,2021-02-21,0.0,8346.117647058934,18346.117647058934,0.0,83.46117647059042
3339,2021-02-22,119.29411764705884,8465.411764705994,18465.411764705994,0.650241756550507,84.65411764706101
3340,2021-02-23,119.29411764705884,8584.705882353053,18584.705882353053,0.6460409286679125,85.84705882353163
3341,2021-02-24,119.29411764705884,8704.000000000113,18704.000000000113,0.6418940305121135,87.04000000000222
3342,2021-02-25,119.29411764705884,8823.294117647172,18823.294117647172,0.6378000301917153,88.23294117647282
3343,2021-02-26,119.29411764705884,8942.588235294232,18942.58823529423,0.6337579219740208,89.42588235294342
3344,2021-02-27,0.0,8942.588235294232,18942.58823529423,0.0,89.42588235294342
3345,2021-02-28,0.0,8942.588235294232,18942.58823529423,0.0,89.42588235294342
3346,2021-03-01,49.2941176470588,8991.882352941291,18991.88235294129,0.2602290512508487,89.91882352941403
3347,2021-03-02,49.2941176470588,9041.17647058835,19041.17647058835,0.2595536173349622,90.41176470588464
3348,2021-03-03,49.2941176470588,9090.47058823541,19090.47058823541,0.25888168056842353,90.90470588235522
3349,2021-03-04,49.2941176470588,9139.76470588247,19139.76470588247,0.2582132138609472,91.39764705882583
3350,2021-03-05,49.2941176470588,9189.058823529529,19189.05882352953,0.25754819040126886,91.89058823529643
3351,2021-03-06,0.0,9189.058823529529,19189.05882352953,0.0,91.89058823529643
3352,2021-03-07,0.0,9189.058823529529,19189.05882352953,0.0,91.89058823529643
3353,2021-03-08,49.2941176470588,9238.352941176589,19238.35294117659,0.25688658365368156,92.38352941176704
3354,2021-03-09,49.2941176470588,9287.647058823648,19287.647058823648,0.25622836735443855,92.87647058823765
3355,2021-03-10,49.2941176470588,9336.941176470707,19336.941176470707,0.25557351550824503,93.36941176470823
3356,2021-03-11,49.2941176470588,9386.235294117767,19386.235294117767,0.25492200238494966,93.86235294117881
3357,2021-03-12,49.2941176470588,9435.529411764826,19435.529411764826,0.25427380251603626,94.35529411764941
3358,2021-03-13,0.0,9435.529411764826,19435.529411764826,0.0,94.35529411764941
3359,2021-03-14,0.0,9435.529411764826,19435.529411764826,0.0,94.35529411764941
3360,2021-03-15,49.2941176470588,9484.823529411886,19484.823529411886,0.25362889069140415,94.84823529412
3361,2021-03-16,49.2941176470588,9534.117647058945,19534.117647058945,0.2529872419560375,95.34117647059061
3362,2021-03-17,49.2941176470588,9583.411764706005,19583.411764706005,0.2523488316068523,95.83411764706122
3363,2021-03-18,49.2941176470588,9632.705882353064,19632.705882353064,0.25171363518945444,96.32705882353183
3364,2021-03-19,49.2941176470588,9682.000000000124,19682.000000000124,0.25108162849507565,96.82000000000244
3365,2021-03-20,0.0,9682.000000000124,19682.000000000124,0.0,96.82000000000244
3366,2021-03-21,0.0,9682.000000000124,19682.000000000124,0.0,96.82000000000244
3367,2021-03-22,-70.0,9612.000000000124,19612.000000000124,-0.355654913118586,96.12000000000242
3368,2021-03-23,-70.0,9542.000000000124,19542.000000000124,-0.3569243320416082,95.42000000000242
3369,2021-03-24,-70.0,9472.000000000124,19472.000000000124,-0.3582028451540209,94.72000000000243
3370,2021-03-25,-70.0,9402.000000000124,19402.000000000124,-0.35949055053410284,94.02000000000241
3371,2021-03-26,-70.0,9332.000000000124,19332.000000000124,-0.3607875476754896,93.32000000000242
3372,2021-03-27,0.0,9332.000000000124,19332.000000000124,0.0,93.32000000000242
3373,2021-03-28,0.0,9332.000000000124,19332.000000000124,0.0,93.32000000000242
3374,2021-03-29,-70.0,9262.000000000124,19262.000000000124,-0.3620939375129306,92.6200000000024
3375,2021-03-30,-70.0,9192.000000000124,19192.000000000124,-0.3634098224483462,91.9200000000024
3376,2021-03-31,-70.0,9122.000000000124,19122.000000000124,-0.3647353063776504,91.22000000000241
3377,2021-04-01,-43.03225806451612,9078.967741935607,19078.96774193561,-0.22504057140735334,90.78967741935726
3378,2021-04-02,0.0,9078.967741935607,19078.96774193561,0.0,90.78967741935726
3379,2021-04-03,0.0,9078.967741935607,19078.96774193561,0.0,90.78967741935726
3380,2021-04-04,0.0,9078.967741935607,19078.96774193561,0.0,90.78967741935726
3381,2021-04-05,-43.03225806451612,9035.93548387109,19035.93548387109,-0.22554814624448083,90.35935483871206
3382,2021-04-06,-43.03225806451612,8992.903225806573,18992.90322580657,-0.22605801590880326,89.92903225806688
3383,2021-04-07,-43.03225806451612,8949.870967742056,18949.870967742056,-0.22657019599849892,89.49870967742173
3384,2021-04-08,-43.03225806451612,8906.838709677539,18906.83870967754,-0.2270847022534772,89.06838709677658
3385,2021-04-09,-43.03225806451612,8863.806451613022,18863.80645161302,-0.22760155055689957,88.6380645161314
3386,2021-04-10,0.0,8863.806451613022,18863.80645161302,0.0,88.6380645161314
3387,2021-04-11,0.0,8863.806451613022,18863.80645161302,0.0,88.6380645161314
3388,2021-04-12,-43.03225806451612,8820.774193548505,18820.774193548503,-0.22812075693683376,88.2077419354862
3389,2021-04-13,-43.03225806451612,8777.741935483988,18777.741935483988,-0.2286423375679525,87.77741935484104
3390,2021-04-14,-43.03225806451612,8734.70967741947,18734.709677419472,-0.22916630877325428,87.34709677419588
3391,2021-04-15,-43.03225806451612,8691.677419354954,18691.677419354954,-0.22969268702565104,86.91677419355068
3392,2021-04-16,-43.03225806451612,8648.645161290437,18648.645161290435,-0.23022148894972227,86.48645161290548
3393,2021-04-17,0.0,8648.645161290437,18648.645161290435,0.0,86.48645161290548
3394,2021-04-18,0.0,8648.645161290437,18648.645161290435,0.0,86.48645161290548
3395,2021-04-19,26.96774193548384,8675.61290322592,18675.61290322592,0.14460965771101453,86.75612903226033
3396,2021-04-20,26.96774193548384,8702.580645161403,18702.580645161404,0.14440084015034937,87.0258064516152
3397,2021-04-21,26.96774193548384,8729.548387096886,18729.548387096886,0.1441926247887082,87.29548387097003
3398,2021-04-22,26.96774193548384,8756.516129032369,18756.516129032367,0.14398500902488287,87.56516129032485
3399,2021-04-23,26.96774193548384,8783.483870967852,18783.48387096785,0.14377799027263105,87.8348387096797
3400,2021-04-24,0.0,8783.483870967852,18783.48387096785,0.0,87.8348387096797
3401,2021-04-25,0.0,8783.483870967852,18783.48387096785,0.0,87.8348387096797
3402,2021-04-26,26.96774193548384,8810.451612903335,18810.451612903336,0.14357156596049858,88.10451612903456
3403,2021-04-27,26.96774193548384,8837.419354838818,18837.419354838818,0.14336573353179727,88.37419354838939
3404,2021-04-28,26.96774193548384,8864.3870967743,18864.3870967743,0.14316049044453827,88.64387096774419
3405,2021-04-29,26.96774193548384,8891.354838709784,18891.354838709784,0.14295583417123225,88.91354838709904
3406,2021-04-30,26.96774193548384,8918.322580645266,18918.32258064527,0.1427517621988006,89.1832258064539
3407,2021-05-01,0.0,8918.322580645266,18918.32258064527,0.0,89.1832258064539
3408,2021-05-02,0.0,8918.322580645266,18918.32258064527,0.0,89.1832258064539
3409,2021-05-03,113.20303605313092,9031.525616698398,19031.525616698396,0.5983777661606293,90.3152561669852
3410,2021-05-04,113.20303605313092,9144.72865275153,19144.72865275153,0.594818504480843,91.44728652751655
3411,2021-05-05,113.20303605313092,9257.931688804661,19257.93168880466,0.5913013347246254,92.57931688804784
3412,2021-05-06,113.20303605313092,9371.134724857793,19371.134724857795,0.5878255146109179,93.71134724857919
3413,2021-05-07,113.20303605313092,9484.337760910925,19484.337760910923,0.5843903192096489,94.84337760911048
3414,2021-05-08,0.0,9484.337760910925,19484.337760910923,0.0,94.84337760911048
3415,2021-05-09,0.0,9484.337760910925,19484.337760910923,0.0,94.84337760911048
3416,2021-05-10,113.20303605313092,9597.540796964056,19597.54079696406,0.5809950404382702,95.97540796964181
3417,2021-05-11,113.20303605313092,9710.743833017188,19710.743833017186,0.5776389865746134,97.10743833017312
3418,2021-05-12,113.20303605313092,9823.94686907032,19823.94686907032,0.5743214817875542,98.23946869070446
3419,2021-05-13,113.20303605313092,9937.149905123451,19937.14990512345,0.5710418656829086,99.37149905123574
3420,2021-05-14,113.20303605313092,10050.352941176583,20050.352941176585,0.5677994928655394,100.5035294117671
3421,2021-05-15,0.0,10050.352941176583,20050.352941176585,0.0,100.5035294117671
3422,2021-05-16,0.0,10050.352941176583,20050.352941176585,0.0,100.5035294117671
3423,2021-05-17,86.23529411764704,10136.58823529423,20136.588235294228,0.4300936465838623,101.36588235294353
3424,2021-05-18,86.23529411764704,10222.823529411877,20222.82352941188,0.4282517629600413,102.22823529412004
3425,2021-05-19,86.23529411764704,10309.058823529524,20309.05882352952,0.4264255878622558,103.09058823529647
3426,2021-05-20,86.23529411764704,10395.29411764717,20395.294117647172,0.424614921188482,103.95294117647298
3427,2021-05-21,86.23529411764704,10481.529411764817,20481.529411764815,0.42281956622056693,104.81529411764944
3428,2021-05-22,0.0,10481.529411764817,20481.529411764815,0.0,104.81529411764944
3429,2021-05-23,0.0,10481.529411764817,20481.529411764815,0.0,104.81529411764944
3430,2021-05-24,86.23529411764704,10567.764705882464,20567.764705882466,0.4210393295537518,105.67764705882597
3431,2021-05-25,86.23529411764704,10654.000000000111,20654.00000000011,0.4192740210265944,106.5400000000024
3432,2021-05-26,86.23529411764704,10740.235294117758,20740.23529411776,0.41752345365377863,107.4023529411789
3433,2021-05-27,86.23529411764704,10826.470588235405,20826.470588235403,0.41578744355952324,108.26470588235533
3434,2021-05-28,86.23529411764704,10912.705882353051,20912.705882353053,0.4140658099138772,109.12705882353184
3435,2021-05-29,0.0,10912.705882353051,20912.705882353053,0.0,109.12705882353184
3436,2021-05-30,0.0,10912.705882353051,20912.705882353053,0.0,109.12705882353184
3437,2021-05-31,0.0,10912.705882353051,20912.705882353053,0.0,109.12705882353184
3438,2021-06-01,151.44741532976823,11064.15329768282,21064.15329768282,0.7241885205183429,110.64153297682951
3439,2021-06-02,151.44741532976823,11215.600713012589,21215.600713012587,0.7189817373121077,112.15600713012716
3440,2021-06-03,151.44741532976823,11367.048128342358,21367.048128342358,0.7138492912759364,113.67048128342492
3441,2021-06-04,151.44741532976823,11518.495543672127,21518.49554367213,0.7087896017273554,115.18495543672262
3442,2021-06-05,0.0,11518.495543672127,21518.49554367213,0.0,115.18495543672262
3443,2021-06-06,0.0,11518.495543672127,21518.49554367213,0.0,115.18495543672262
3444,2021-06-07,151.44741532976823,11669.942959001895,21669.942959001895,0.7038011324834503,116.69942959002029
3445,2021-06-08,151.44741532976823,11821.390374331664,21821.390374331662,0.698882390305755,118.21390374331796
3446,2021-06-09,151.44741532976823,11972.837789661433,21972.837789661433,0.6940319234099546,119.72837789661565
3447,2021-06-10,151.44741532976823,12124.285204991202,22124.285204991203,0.6892483200373389,121.24285204991337
3448,2021-06-11,151.44741532976823,12275.73262032097,22275.73262032097,0.6845302070848325,122.75732620321102
3449,2021-06-12,0.0,12275.73262032097,22275.73262032097,0.0,122.75732620321102
3450,2021-06-13,0.0,12275.73262032097,22275.73262032097,0.0,122.75732620321102
3451,2021-06-14,151.44741532976823,12427.18003565074,22427.180035650737,0.679876248791067,124.27180035650869
3452,2021-06-15,151.44741532976823,12578.627450980508,22578.627450980508,0.6752851454753905,125.78627450980639
3453,2021-06-16,151.44741532976823,12730.074866310277,22730.07486631028,0.6707556323278352,127.3007486631041
3454,2021-06-17,151.44741532976823,12881.522281640046,22881.522281640046,0.6662864782475353,128.81522281640176
3455,2021-06-18,151.44741532976823,13032.969696969814,23032.969696969813,0.6618764847271086,130.32969696969948
3456,2021-06-19,0.0,13032.969696969814,23032.969696969813,0.0,130.32969696969948
3457,2021-06-20,0.0,13032.969696969814,23032.969696969813,0.0,130.32969696969948
3458,2021-06-21,65.2121212121212,13098.181818181936,23098.181818181936,0.28312511182917444,130.98181818182076
3459,2021-06-22,65.2121212121212,13163.393939394058,23163.39393939406,0.2823257766582765,131.633939393942
3460,2021-06-23,65.2121212121212,13228.60606060618,23228.60606060618,0.28153094223906105,132.28606060606322
3461,2021-06-24,65.2121212121212,13293.818181818302,23293.8181818183,0.2807405706652055,132.93818181818443
3462,2021-06-25,65.2121212121212,13359.030303030424,23359.030303030424,0.2799546244549367,133.59030303030565
3463,2021-06-26,0.0,13359.030303030424,23359.030303030424,0.0,133.59030303030565
3464,2021-06-27,0.0,13359.030303030424,23359.030303030424,0.0,133.59030303030565
3465,2021-06-28,65.2121212121212,13424.242424242546,23424.242424242548,0.27917306654490215,134.2424242424269
3466,2021-06-29,65.2121212121212,13489.454545454668,23489.454545454668,0.27839586028459706,134.89454545454808
3467,2021-06-30,65.2121212121212,13554.66666666679,23554.666666666788,0.27762296943050213,135.54666666666927
3468,2021-07-01,63.40566959921796,13618.072336266008,23618.072336266006,0.2691851703804593,136.18072336266144
3469,2021-07-02,63.40566959921796,13681.478005865227,23681.478005865225,0.26846250911789493,136.8147800586536
3470,2021-07-03,0.0,13681.478005865227,23681.478005865225,0.0,136.8147800586536
3471,2021-07-04,0.0,13681.478005865227,23681.478005865225,0.0,136.8147800586536
3472,2021-07-05,0.0,13681.478005865227,23681.478005865225,0.0,136.8147800586536
3473,2021-07-06,63.40566959921796,13744.883675464445,23744.883675464444,0.26774371761557614,137.4488367546458
