date,position_0_pnl,position_1_pnl,daily_pnl,is_rebalancing_day,is_trading_day,cumulative_pnl
2016-09-03,0.0,0.0,0.0,False,False,42.85649905123326
2016-09-04,0.0,0.0,0.0,False,False,42.85649905123326
2016-09-05,0.0,0.0,0.0,False,False,42.85649905123326
2016-09-06,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.014307400379366
2016-09-07,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.172115749525474
2016-09-08,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.32992409867158
2016-09-09,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.48773244781769
2016-09-10,0.0,0.0,0.0,False,False,43.48773244781769
2016-09-11,0.0,0.0,0.0,False,False,43.48773244781769
2016-09-12,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.6455407969638
2016-09-13,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.80334914610991
2016-09-14,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,43.96115749525602
2016-09-15,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,44.118965844402126
2016-09-16,0.07264705882352941,0.08516129032258064,0.15780834914611006,False,True,44.276774193548235
2016-09-17,0.0,0.0,0.0,False,False,44.276774193548235
2016-09-18,0.0,0.0,0.0,False,False,44.276774193548235
2016-09-19,0.0,0.08516129032258064,0.08516129032258064,False,True,44.361935483870816
2016-09-20,0.0,0.08516129032258064,0.08516129032258064,False,True,44.4470967741934
2016-09-21,0.0,0.08516129032258064,0.08516129032258064,False,True,44.53225806451598
2016-09-22,0.0,0.08516129032258064,0.08516129032258064,False,True,44.61741935483856
2016-09-23,0.0,0.08516129032258064,0.08516129032258064,False,True,44.70258064516114
2016-09-24,0.0,0.0,0.0,False,False,44.70258064516114
2016-09-25,0.0,0.0,0.0,False,False,44.70258064516114
2016-09-26,0.0,0.08516129032258064,0.08516129032258064,False,True,44.78774193548372
2016-09-27,0.0,0.08516129032258064,0.08516129032258064,False,True,44.872903225806304
2016-09-28,0.0,0.08516129032258064,0.08516129032258064,False,True,44.958064516128886
2016-09-29,0.0,0.08516129032258064,0.08516129032258064,False,True,45.04322580645147
2016-09-30,0.0,0.08516129032258064,0.08516129032258064,False,True,45.12838709677405
2016-10-01,0.0,0.0,0.0,False,False,45.12838709677405
2016-10-02,0.0,0.0,0.0,False,False,45.12838709677405
2016-10-03,0.08516129032258064,0.09371428571428571,0.17887557603686635,True,True,45.307262672810914
2016-10-04,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,45.48613824884778
2016-10-05,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,45.665013824884646
2016-10-06,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,45.84388940092151
2016-10-07,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,46.02276497695838
2016-10-08,0.0,0.0,0.0,False,False,46.02276497695838
2016-10-09,0.0,0.0,0.0,False,False,46.02276497695838
2016-10-10,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,46.201640552995244
2016-10-11,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,46.38051612903211
2016-10-12,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,46.559391705068975
2016-10-13,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,46.73826728110584
2016-10-14,0.08516129032258064,0.09371428571428571,0.17887557603686635,False,True,46.91714285714271
2016-10-15,0.0,0.0,0.0,False,False,46.91714285714271
2016-10-16,0.0,0.0,0.0,False,False,46.91714285714271
2016-10-17,0.0,0.09371428571428571,0.09371428571428571,False,True,47.01085714285699
2016-10-18,0.0,0.09371428571428571,0.09371428571428571,False,True,47.104571428571276
2016-10-19,0.0,0.09371428571428571,0.09371428571428571,False,True,47.19828571428556
2016-10-20,0.0,0.09371428571428571,0.09371428571428571,False,True,47.291999999999845
2016-10-21,0.0,0.09371428571428571,0.09371428571428571,False,True,47.38571428571413
2016-10-22,0.0,0.0,0.0,False,False,47.38571428571413
2016-10-23,0.0,0.0,0.0,False,False,47.38571428571413
2016-10-24,0.0,0.09371428571428571,0.09371428571428571,False,True,47.479428571428414
2016-10-25,0.0,0.09371428571428571,0.09371428571428571,False,True,47.5731428571427
2016-10-26,0.0,0.09371428571428571,0.09371428571428571,False,True,47.66685714285698
2016-10-27,0.0,0.09371428571428571,0.09371428571428571,False,True,47.76057142857127
2016-10-28,0.0,0.09371428571428571,0.09371428571428571,False,True,47.85428571428555
2016-10-29,0.0,0.0,0.0,False,False,47.85428571428555
2016-10-30,0.0,0.0,0.0,False,False,47.85428571428555
2016-10-31,0.0,0.09371428571428571,0.09371428571428571,False,True,47.94799999999984
2016-11-01,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,True,True,47.93565367965352
2016-11-02,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.9233073593072
2016-11-03,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.910961038960885
2016-11-04,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.89861471861457
2016-11-05,0.0,0.0,0.0,False,False,47.89861471861457
2016-11-06,0.0,0.0,0.0,False,False,47.89861471861457
2016-11-07,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.88626839826825
2016-11-08,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.87392207792193
2016-11-09,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.861575757575615
2016-11-10,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.8492294372293
2016-11-11,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.83688311688298
2016-11-12,0.0,0.0,0.0,False,False,47.83688311688298
2016-11-13,0.0,0.0,0.0,False,False,47.83688311688298
2016-11-14,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.82453679653666
2016-11-15,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.812190476190345
2016-11-16,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.79984415584403
2016-11-17,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.78749783549771
2016-11-18,0.09371428571428571,-0.10606060606060606,-0.012346320346320355,False,True,47.77515151515139
2016-11-19,0.0,0.0,0.0,False,False,47.77515151515139
2016-11-20,0.0,0.0,0.0,False,False,47.77515151515139
2016-11-21,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.669090909090784
2016-11-22,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.563030303030175
2016-11-23,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.456969696969566
2016-11-24,0.0,0.0,0.0,False,False,47.456969696969566
2016-11-25,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.35090909090896
2016-11-26,0.0,0.0,0.0,False,False,47.35090909090896
2016-11-27,0.0,0.0,0.0,False,False,47.35090909090896
2016-11-28,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.24484848484835
2016-11-29,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.13878787878774
2016-11-30,0.0,-0.10606060606060606,-0.10606060606060606,False,True,47.03272727272713
2016-12-01,-0.10606060606060606,-0.002,-0.10806060606060607,True,True,46.924666666666525
2016-12-02,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.81660606060592
2016-12-03,0.0,0.0,0.0,False,False,46.81660606060592
2016-12-04,0.0,0.0,0.0,False,False,46.81660606060592
2016-12-05,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.708545454545316
2016-12-06,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.60048484848471
2016-12-07,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.49242424242411
2016-12-08,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.3843636363635
2016-12-09,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.2763030303029
2016-12-10,0.0,0.0,0.0,False,False,46.2763030303029
2016-12-11,0.0,0.0,0.0,False,False,46.2763030303029
2016-12-12,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.168242424242294
2016-12-13,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,46.06018181818169
2016-12-14,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,45.952121212121085
2016-12-15,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,45.84406060606048
2016-12-16,-0.10606060606060606,-0.002,-0.10806060606060607,False,True,45.735999999999876
2016-12-17,0.0,0.0,0.0,False,False,45.735999999999876
2016-12-18,0.0,0.0,0.0,False,False,45.735999999999876
2016-12-19,0.0,-0.002,-0.002,False,True,45.733999999999874
2016-12-20,0.0,-0.002,-0.002,False,True,45.73199999999987
2016-12-21,0.0,-0.002,-0.002,False,True,45.72999999999987
2016-12-22,0.0,-0.002,-0.002,False,True,45.72799999999987
2016-12-23,0.0,-0.002,-0.002,False,True,45.725999999999864
2016-12-24,0.0,0.0,0.0,False,False,45.725999999999864
2016-12-25,0.0,0.0,0.0,False,False,45.725999999999864
2016-12-26,0.0,0.0,0.0,False,False,45.725999999999864
2016-12-27,0.0,-0.002,-0.002,False,True,45.72399999999986
2016-12-28,0.0,-0.002,-0.002,False,True,45.72199999999986
2016-12-29,0.0,-0.002,-0.002,False,True,45.71999999999986
2016-12-30,0.0,-0.002,-0.002,False,True,45.717999999999854
2016-12-31,0.0,0.0,0.0,False,False,45.717999999999854
2017-01-01,0.0,0.0,0.0,False,False,45.717999999999854
2017-01-02,0.0,0.0,0.0,False,False,45.717999999999854
2017-01-03,-0.002,-0.043333333333333335,-0.04533333333333334,True,True,45.67266666666652
2017-01-04,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.62733333333319
2017-01-05,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.58199999999986
2017-01-06,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.53666666666653
2017-01-07,0.0,0.0,0.0,False,False,45.53666666666653
2017-01-08,0.0,0.0,0.0,False,False,45.53666666666653
2017-01-09,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.491333333333195
2017-01-10,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.44599999999986
2017-01-11,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.40066666666653
2017-01-12,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.3553333333332
2017-01-13,-0.002,-0.043333333333333335,-0.04533333333333334,False,True,45.30999999999987
2017-01-14,0.0,0.0,0.0,False,False,45.30999999999987
2017-01-15,0.0,0.0,0.0,False,False,45.30999999999987
2017-01-16,0.0,0.0,0.0,False,False,45.30999999999987
2017-01-17,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.26666666666653
2017-01-18,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.223333333333194
2017-01-19,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.17999999999986
2017-01-20,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.13666666666652
2017-01-21,0.0,0.0,0.0,False,False,45.13666666666652
2017-01-22,0.0,0.0,0.0,False,False,45.13666666666652
2017-01-23,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.093333333333184
2017-01-24,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.04999999999985
2017-01-25,0.0,-0.043333333333333335,-0.043333333333333335,False,True,45.00666666666651
2017-01-26,0.0,-0.043333333333333335,-0.043333333333333335,False,True,44.963333333333175
2017-01-27,0.0,-0.043333333333333335,-0.043333333333333335,False,True,44.91999999999984
2017-01-28,0.0,0.0,0.0,False,False,44.91999999999984
2017-01-29,0.0,0.0,0.0,False,False,44.91999999999984
2017-01-30,0.0,-0.043333333333333335,-0.043333333333333335,False,True,44.8766666666665
2017-01-31,0.0,-0.043333333333333335,-0.043333333333333335,False,True,44.833333333333165
2017-02-01,-0.043333333333333335,-0.053125,-0.09645833333333334,True,True,44.736874999999834
2017-02-02,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.6404166666665
2017-02-03,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.54395833333317
2017-02-04,0.0,0.0,0.0,False,False,44.54395833333317
2017-02-05,0.0,0.0,0.0,False,False,44.54395833333317
2017-02-06,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.44749999999984
2017-02-07,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.35104166666651
2017-02-08,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.25458333333318
2017-02-09,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.15812499999985
2017-02-10,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,44.06166666666652
2017-02-11,0.0,0.0,0.0,False,False,44.06166666666652
2017-02-12,0.0,0.0,0.0,False,False,44.06166666666652
2017-02-13,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,43.96520833333319
2017-02-14,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,43.86874999999986
2017-02-15,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,43.772291666666526
2017-02-16,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,43.675833333333195
2017-02-17,-0.043333333333333335,-0.053125,-0.09645833333333334,False,True,43.579374999999864
2017-02-18,0.0,0.0,0.0,False,False,43.579374999999864
2017-02-19,0.0,0.0,0.0,False,False,43.579374999999864
2017-02-20,0.0,0.0,0.0,False,False,43.579374999999864
2017-02-21,0.0,-0.053125,-0.053125,False,True,43.52624999999986
2017-02-22,0.0,-0.053125,-0.053125,False,True,43.47312499999986
2017-02-23,0.0,-0.053125,-0.053125,False,True,43.41999999999986
2017-02-24,0.0,-0.053125,-0.053125,False,True,43.36687499999986
2017-02-25,0.0,0.0,0.0,False,False,43.36687499999986
2017-02-26,0.0,0.0,0.0,False,False,43.36687499999986
2017-02-27,0.0,-0.053125,-0.053125,False,True,43.31374999999986
2017-02-28,0.0,-0.053125,-0.053125,False,True,43.260624999999855
2017-03-01,-0.053125,0.07702702702702703,0.023902027027027033,True,True,43.28452702702688
2017-03-02,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.30842905405391
2017-03-03,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.33233108108094
2017-03-04,0.0,0.0,0.0,False,False,43.33233108108094
2017-03-05,0.0,0.0,0.0,False,False,43.33233108108094
2017-03-06,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.356233108107965
2017-03-07,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.38013513513499
2017-03-08,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.40403716216202
2017-03-09,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.42793918918905
2017-03-10,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.451841216216074
2017-03-11,0.0,0.0,0.0,False,False,43.451841216216074
2017-03-12,0.0,0.0,0.0,False,False,43.451841216216074
2017-03-13,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.4757432432431
2017-03-14,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.49964527027013
2017-03-15,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.523547297297156
2017-03-16,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.547449324324184
2017-03-17,-0.053125,0.07702702702702703,0.023902027027027033,False,True,43.57135135135121
2017-03-18,0.0,0.0,0.0,False,False,43.57135135135121
2017-03-19,0.0,0.0,0.0,False,False,43.57135135135121
2017-03-20,0.0,0.07702702702702703,0.07702702702702703,False,True,43.64837837837824
2017-03-21,0.0,0.07702702702702703,0.07702702702702703,False,True,43.72540540540527
2017-03-22,0.0,0.07702702702702703,0.07702702702702703,False,True,43.8024324324323
2017-03-23,0.0,0.07702702702702703,0.07702702702702703,False,True,43.879459459459326
2017-03-24,0.0,0.07702702702702703,0.07702702702702703,False,True,43.956486486486355
2017-03-25,0.0,0.0,0.0,False,False,43.956486486486355
2017-03-26,0.0,0.0,0.0,False,False,43.956486486486355
2017-03-27,0.0,0.07702702702702703,0.07702702702702703,False,True,44.033513513513384
2017-03-28,0.0,0.07702702702702703,0.07702702702702703,False,True,44.11054054054041
2017-03-29,0.0,0.07702702702702703,0.07702702702702703,False,True,44.18756756756744
2017-03-30,0.0,0.07702702702702703,0.07702702702702703,False,True,44.26459459459447
2017-03-31,0.0,0.07702702702702703,0.07702702702702703,False,True,44.3416216216215
2017-04-01,0.0,0.0,0.0,False,False,44.3416216216215
2017-04-02,0.0,0.0,0.0,False,False,44.3416216216215
2017-04-03,0.07702702702702703,0.07764705882352942,0.15467408585055645,True,True,44.49629570747206
2017-04-04,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,44.650969793322616
2017-04-05,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,44.805643879173175
2017-04-06,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,44.960317965023734
2017-04-07,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,45.11499205087429
2017-04-08,0.0,0.0,0.0,False,False,45.11499205087429
2017-04-09,0.0,0.0,0.0,False,False,45.11499205087429
2017-04-10,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,45.26966613672485
2017-04-11,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,45.42434022257541
2017-04-12,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,45.57901430842597
2017-04-13,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,45.73368839427653
2017-04-14,0.0,0.0,0.0,False,False,45.73368839427653
2017-04-15,0.0,0.0,0.0,False,False,45.73368839427653
2017-04-16,0.0,0.0,0.0,False,False,45.73368839427653
2017-04-17,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,45.888362480127086
2017-04-18,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,46.043036565977644
2017-04-19,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,46.1977106518282
2017-04-20,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,46.35238473767876
2017-04-21,0.07702702702702703,0.07764705882352942,0.15467408585055645,False,True,46.50705882352932
2017-04-22,0.0,0.0,0.0,False,False,46.50705882352932
2017-04-23,0.0,0.0,0.0,False,False,46.50705882352932
2017-04-24,0.0,0.07764705882352942,0.07764705882352942,False,True,46.58470588235285
2017-04-25,0.0,0.07764705882352942,0.07764705882352942,False,True,46.66235294117638
2017-04-26,0.0,0.07764705882352942,0.07764705882352942,False,True,46.73999999999991
2017-04-27,0.0,0.07764705882352942,0.07764705882352942,False,True,46.81764705882344
2017-04-28,0.0,0.07764705882352942,0.07764705882352942,False,True,46.89529411764697
2017-04-29,0.0,0.0,0.0,False,False,46.89529411764697
2017-04-30,0.0,0.0,0.0,False,False,46.89529411764697
2017-05-01,0.07764705882352942,0.07411764705882352,0.15176470588235294,True,True,47.04705882352932
2017-05-02,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,47.19882352941167
2017-05-03,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,47.35058823529402
2017-05-04,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,47.50235294117637
2017-05-05,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,47.65411764705872
2017-05-06,0.0,0.0,0.0,False,False,47.65411764705872
2017-05-07,0.0,0.0,0.0,False,False,47.65411764705872
2017-05-08,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,47.80588235294107
2017-05-09,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,47.95764705882342
2017-05-10,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,48.10941176470577
2017-05-11,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,48.26117647058812
2017-05-12,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,48.41294117647047
2017-05-13,0.0,0.0,0.0,False,False,48.41294117647047
2017-05-14,0.0,0.0,0.0,False,False,48.41294117647047
2017-05-15,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,48.56470588235282
2017-05-16,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,48.71647058823517
2017-05-17,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,48.86823529411752
2017-05-18,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,49.01999999999987
2017-05-19,0.07764705882352942,0.07411764705882352,0.15176470588235294,False,True,49.17176470588222
2017-05-20,0.0,0.0,0.0,False,False,49.17176470588222
2017-05-21,0.0,0.0,0.0,False,False,49.17176470588222
2017-05-22,0.0,0.07411764705882352,0.07411764705882352,False,True,49.24588235294104
2017-05-23,0.0,0.07411764705882352,0.07411764705882352,False,True,49.31999999999986
2017-05-24,0.0,0.07411764705882352,0.07411764705882352,False,True,49.39411764705868
2017-05-25,0.0,0.07411764705882352,0.07411764705882352,False,True,49.4682352941175
2017-05-26,0.0,0.07411764705882352,0.07411764705882352,False,True,49.54235294117632
2017-05-27,0.0,0.0,0.0,False,False,49.54235294117632
2017-05-28,0.0,0.0,0.0,False,False,49.54235294117632
2017-05-29,0.0,0.0,0.0,False,False,49.54235294117632
2017-05-30,0.0,0.07411764705882352,0.07411764705882352,False,True,49.61647058823514
2017-05-31,0.0,0.07411764705882352,0.07411764705882352,False,True,49.69058823529396
2017-06-01,0.07411764705882352,0.06709677419354838,0.1412144212523719,True,True,49.83180265654633
2017-06-02,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,49.9730170777987
2017-06-03,0.0,0.0,0.0,False,False,49.9730170777987
2017-06-04,0.0,0.0,0.0,False,False,49.9730170777987
2017-06-05,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.11423149905107
2017-06-06,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.255445920303444
2017-06-07,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.396660341555815
2017-06-08,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.53787476280819
2017-06-09,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.67908918406056
2017-06-10,0.0,0.0,0.0,False,False,50.67908918406056
2017-06-11,0.0,0.0,0.0,False,False,50.67908918406056
2017-06-12,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.82030360531293
2017-06-13,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,50.9615180265653
2017-06-14,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,51.10273244781767
2017-06-15,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,51.243946869070044
2017-06-16,0.07411764705882352,0.06709677419354838,0.1412144212523719,False,True,51.385161290322415
2017-06-17,0.0,0.0,0.0,False,False,51.385161290322415
2017-06-18,0.0,0.0,0.0,False,False,51.385161290322415
2017-06-19,0.0,0.06709677419354838,0.06709677419354838,False,True,51.452258064515966
2017-06-20,0.0,0.06709677419354838,0.06709677419354838,False,True,51.51935483870952
2017-06-21,0.0,0.06709677419354838,0.06709677419354838,False,True,51.58645161290307
2017-06-22,0.0,0.06709677419354838,0.06709677419354838,False,True,51.65354838709662
2017-06-23,0.0,0.06709677419354838,0.06709677419354838,False,True,51.72064516129017
2017-06-24,0.0,0.0,0.0,False,False,51.72064516129017
2017-06-25,0.0,0.0,0.0,False,False,51.72064516129017
2017-06-26,0.0,0.06709677419354838,0.06709677419354838,False,True,51.78774193548372
2017-06-27,0.0,0.06709677419354838,0.06709677419354838,False,True,51.854838709677274
2017-06-28,0.0,0.06709677419354838,0.06709677419354838,False,True,51.921935483870826
2017-06-29,0.0,0.06709677419354838,0.06709677419354838,False,True,51.98903225806438
2017-06-30,0.0,0.06709677419354838,0.06709677419354838,False,True,52.05612903225793
2017-07-01,0.0,0.0,0.0,False,False,52.05612903225793
2017-07-02,0.0,0.0,0.0,False,False,52.05612903225793
2017-07-03,0.06709677419354838,0.07705882352941176,0.14415559772296016,True,True,52.200284629980885
2017-07-04,0.0,0.0,0.0,False,False,52.200284629980885
2017-07-05,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,52.34444022770384
2017-07-06,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,52.4885958254268
2017-07-07,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,52.632751423149756
2017-07-08,0.0,0.0,0.0,False,False,52.632751423149756
2017-07-09,0.0,0.0,0.0,False,False,52.632751423149756
2017-07-10,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,52.77690702087271
2017-07-11,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,52.92106261859567
2017-07-12,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,53.06521821631863
2017-07-13,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,53.209373814041584
2017-07-14,0.06709677419354838,0.07705882352941176,0.14415559772296016,False,True,53.35352941176454
2017-07-15,0.0,0.0,0.0,False,False,53.35352941176454
2017-07-16,0.0,0.0,0.0,False,False,53.35352941176454
2017-07-17,0.0,0.07705882352941176,0.07705882352941176,False,True,53.43058823529395
2017-07-18,0.0,0.07705882352941176,0.07705882352941176,False,True,53.507647058823366
2017-07-19,0.0,0.07705882352941176,0.07705882352941176,False,True,53.58470588235278
2017-07-20,0.0,0.07705882352941176,0.07705882352941176,False,True,53.66176470588219
2017-07-21,0.0,0.07705882352941176,0.07705882352941176,False,True,53.738823529411604
2017-07-22,0.0,0.0,0.0,False,False,53.738823529411604
2017-07-23,0.0,0.0,0.0,False,False,53.738823529411604
2017-07-24,0.0,0.07705882352941176,0.07705882352941176,False,True,53.81588235294102
2017-07-25,0.0,0.07705882352941176,0.07705882352941176,False,True,53.89294117647043
2017-07-26,0.0,0.07705882352941176,0.07705882352941176,False,True,53.96999999999984
2017-07-27,0.0,0.07705882352941176,0.07705882352941176,False,True,54.047058823529255
2017-07-28,0.0,0.07705882352941176,0.07705882352941176,False,True,54.12411764705867
2017-07-29,0.0,0.0,0.0,False,False,54.12411764705867
2017-07-30,0.0,0.0,0.0,False,False,54.12411764705867
2017-07-31,0.0,0.07705882352941176,0.07705882352941176,False,True,54.20117647058808
2017-08-01,0.07705882352941176,0.06848484848484848,0.14554367201426024,True,True,54.346720142602344
2017-08-02,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,54.49226381461661
2017-08-03,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,54.63780748663087
2017-08-04,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,54.78335115864513
2017-08-05,0.0,0.0,0.0,False,False,54.78335115864513
2017-08-06,0.0,0.0,0.0,False,False,54.78335115864513
2017-08-07,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,54.928894830659395
2017-08-08,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.07443850267366
2017-08-09,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.21998217468792
2017-08-10,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.365525846702184
2017-08-11,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.51106951871645
2017-08-12,0.0,0.0,0.0,False,False,55.51106951871645
2017-08-13,0.0,0.0,0.0,False,False,55.51106951871645
2017-08-14,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.65661319073071
2017-08-15,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.80215686274497
2017-08-16,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,55.947700534759235
2017-08-17,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,56.0932442067735
2017-08-18,0.07705882352941176,0.06848484848484848,0.14554367201426024,False,True,56.23878787878776
2017-08-19,0.0,0.0,0.0,False,False,56.23878787878776
2017-08-20,0.0,0.0,0.0,False,False,56.23878787878776
2017-08-21,0.0,0.06848484848484848,0.06848484848484848,False,True,56.30727272727261
